,estalt,vario,elapsed,timestamp
5945,-231.0,-1.0,0.015,1681843851.52
5946,-248.0,-1.0,0.015,1681843851.60
5947,-164.0,-1.0,0.014,1681843851.68
5948,-256.0,-1.0,0.015,1681843851.76
5949,-189.0,-1.0,0.015,1681843851.84
5950,-298.0,-1.0,0.014,1681843851.92
5951,-215.0,-1.0,0.015,1681843852.00
5952,-273.0,-1.0,0.015,1681843852.08
5953,-215.0,-1.0,0.014,1681843852.16
5954,-215.0,-1.0,0.015,1681843852.24
5955,-148.0,-1.0,0.015,1681843852.32
5956,-206.0,-1.0,0.014,1681843852.40
5957,-181.0,-1.0,0.015,1681843852.48
5958,-173.0,-1.0,0.015,1681843852.56
5959,-215.0,-1.0,0.014,1681843852.64
5960,-173.0,-1.0,0.015,1681843852.72
5961,-173.0,-1.0,0.015,1681843852.80
5962,-215.0,-1.0,0.013,1681843852.88
5963,-198.0,-1.0,0.015,1681843852.96
5964,-215.0,-1.0,0.015,1681843853.04
5965,-189.0,-1.0,0.014,1681843853.12
5966,-248.0,-1.0,0.015,1681843853.20
5967,-215.0,-1.0,0.015,1681843853.28
5968,-215.0,-1.0,0.014,1681843853.36
5969,-231.0,-1.0,0.015,1681843853.44
5970,-148.0,-1.0,0.015,1681843853.52
5971,-206.0,-1.0,0.014,1681843853.60
5972,-215.0,-1.0,0.014,1681843853.68
5973,-231.0,-1.0,0.015,1681843853.76
5974,-198.0,-1.0,0.014,1681843853.84
5975,-215.0,-1.0,0.015,1681843853.92
5976,-156.0,-1.0,0.015,1681843854.00
5977,-173.0,-1.0,0.014,1681843854.08
5978,-181.0,-1.0,0.015,1681843854.16
5979,-173.0,-1.0,0.015,1681843854.24
5980,-139.0,-1.0,0.015,1681843854.32
5981,,,,
5982,,,,
5983,,,,
5984,,,,
5985,1500.0,1500.0,0.015,1681843854.46
5986,-206.0,-1.0,0.014,1681843854.54
5987,-74.0,90.0,0.015,1681843854.62
5988,1706.0,76.0,0.015,1681843854.70
5989,,,,
5990,-156.0,-1.0,0.015,1681843854.86
5991,-189.0,-1.0,0.015,1681843854.94
5992,-206.0,-1.0,0.014,1681843855.02
5993,-215.0,-1.0,0.015,1681843855.10
5994,-173.0,-1.0,0.015,1681843855.18
5995,-181.0,-1.0,0.014,1681843855.26
5996,-215.0,-1.0,0.015,1681843855.34
5997,-223.0,-1.0,0.015,1681843855.42
5998,-189.0,-1.0,0.014,1681843855.50
5999,-223.0,-1.0,0.015,1681843855.58
6000,,,,
6001,,,,
6002,1665.0,103.0,0.015,1681843855.66
6003,,,,
6004,1500.0,1500.0,0.015,1681843855.82
6005,-206.0,-1.0,0.015,1681843855.90
6006,-248.0,-1.0,0.015,1681843855.98
6007,-215.0,-1.0,0.015,1681843856.06
6008,-173.0,-1.0,0.015,1681843856.14
6009,-181.0,-1.0,0.014,1681843856.22
6010,-181.0,-1.0,0.015,1681843856.30
6011,-223.0,-1.0,0.015,1681843856.38
6012,-206.0,-1.0,0.014,1681843856.46
6013,-223.0,-1.0,0.015,1681843856.54
6014,-231.0,-1.0,0.015,1681843856.62
6015,-198.0,-1.0,0.014,1681843856.70
6016,-231.0,-1.0,0.015,1681843856.78
6017,-215.0,-1.0,0.015,1681843856.86
6018,-198.0,-1.0,0.015,1681843856.94
6019,,,,
6020,,,,
6021,-173.0,-1.0,0.015,1681843857.13
6022,-181.0,-1.0,0.015,1681843857.21
6023,-223.0,-1.0,0.015,1681843857.29
6024,-223.0,-1.0,0.015,1681843857.37
6025,-206.0,-1.0,0.015,1681843857.45
6026,-164.0,-1.0,0.015,1681843857.53
6027,-206.0,-1.0,0.015,1681843857.61
6028,-265.0,-1.0,0.014,1681843857.69
6029,-189.0,-1.0,0.015,1681843857.77
6030,-198.0,-1.0,0.015,1681843857.85
6031,-273.0,-1.0,0.015,1681843857.93
6032,-215.0,-1.0,0.015,1681843858.01
6033,-181.0,-1.0,0.015,1681843858.09
6034,-248.0,-1.0,0.014,1681843858.17
6035,-173.0,-1.0,0.015,1681843858.25
6036,-240.0,-1.0,0.015,1681843858.33
6037,-181.0,-1.0,0.015,1681843858.41
6038,,,,
6039,,,,
6040,1500.0,1500.0,0.015,1681843858.56
6041,-198.0,-1.0,0.015,1681843858.64
6042,-181.0,-1.0,0.015,1681843858.72
6043,-206.0,-1.0,0.015,1681843858.80
6044,-164.0,-1.0,0.015,1681843858.88
6045,-215.0,-1.0,0.015,1681843858.96
6046,-231.0,-1.0,0.015,1681843859.04
6047,-156.0,-1.0,0.015,1681843859.12
6048,-223.0,-1.0,0.015,1681843859.20
6049,-198.0,-1.0,0.015,1681843859.28
6050,-198.0,-1.0,0.014,1681843859.36
6051,-198.0,-1.0,0.015,1681843859.44
6052,-131.0,-1.0,0.015,1681843859.52
6053,-156.0,-1.0,0.015,1681843859.60
6054,-240.0,-1.0,0.015,1681843859.68
6055,-198.0,-1.0,0.015,1681843859.76
6056,-198.0,-1.0,0.015,1681843859.84
6057,,,,
6058,,,,
6059,-164.0,-1.0,0.014,1681843860.05
6060,-173.0,-1.0,0.015,1681843860.13
6061,-240.0,-1.0,0.015,1681843860.21
6062,-189.0,-1.0,0.014,1681843860.29
6063,-189.0,-1.0,0.015,1681843860.37
6064,-189.0,-1.0,0.015,1681843860.45
6065,-198.0,-1.0,0.015,1681843860.53
6066,-148.0,-1.0,0.015,1681843860.61
6067,-139.0,-1.0,0.015,1681843860.69
6068,-139.0,-1.0,0.015,1681843860.77
6069,-189.0,-1.0,0.015,1681843860.85
6070,-189.0,-1.0,0.015,1681843860.93
6071,-131.0,-1.0,0.015,1681843861.01
6072,-189.0,-1.0,0.015,1681843861.09
6073,-206.0,-1.0,0.015,1681843861.17
6074,-148.0,-1.0,0.015,1681843861.25
6075,-189.0,-1.0,0.015,1681843861.33
6076,,,,
6077,-181.0,-1.0,0.015,1681843861.47
6078,-181.0,-1.0,0.015,1681843861.55
6079,-181.0,-1.0,0.015,1681843861.63
6080,-215.0,-1.0,0.014,1681843861.71
6081,-148.0,-1.0,0.015,1681843861.79
6082,-181.0,-1.0,0.015,1681843861.87
6083,-181.0,-1.0,0.015,1681843861.95
6084,-164.0,-1.0,0.015,1681843862.03
6085,-181.0,-1.0,0.015,1681843862.11
6086,-198.0,-1.0,0.015,1681843862.19
6087,-148.0,-1.0,0.015,1681843862.27
6088,-215.0,-1.0,0.015,1681843862.35
6089,-164.0,-1.0,0.015,1681843862.43
6090,-206.0,-1.0,0.015,1681843862.51
6091,-215.0,-1.0,0.015,1681843862.59
6092,-231.0,-1.0,0.015,1681843862.67
6093,-173.0,-1.0,0.015,1681843862.75
6094,-198.0,-1.0,0.015,1681843862.83
6095,,,,
6096,-215.0,-1.0,0.015,1681843862.97
6097,-173.0,-1.0,0.015,1681843863.05
6098,-189.0,-1.0,0.014,1681843863.13
6099,-198.0,-1.0,0.015,1681843863.21
6100,-156.0,-1.0,0.015,1681843863.29
6101,-198.0,-1.0,0.015,1681843863.37
6102,-231.0,-1.0,0.015,1681843863.45
6103,-206.0,-1.0,0.015,1681843863.53
6104,-198.0,-1.0,0.015,1681843863.61
6105,-173.0,-1.0,0.015,1681843863.69
6106,-223.0,-1.0,0.015,1681843863.77
6107,-256.0,-1.0,0.015,1681843863.85
6108,-156.0,-1.0,0.015,1681843863.93
6109,-173.0,-1.0,0.015,1681843864.01
6110,-164.0,-1.0,0.014,1681843864.09
6111,-215.0,-1.0,0.015,1681843864.17
6112,-181.0,-1.0,0.026,1681843864.26
6113,-215.0,-1.0,0.015,1681843864.35
6114,-198.0,-1.0,0.015,1681843864.43
6115,,,,
6116,,,,
6117,,,,
6118,,,,
6119,1500.0,1500.0,0.015,1681843864.57
6120,-164.0,-1.0,0.015,1681843864.65
6121,-168.0,40.0,0.015,1681843864.73
6122,1762.0,171.0,0.014,1681843864.81
6123,,,,
6124,-164.0,-1.0,0.015,1681843864.97
6125,-181.0,-1.0,0.015,1681843865.05
6126,-223.0,-1.0,0.015,1681843865.13
6127,-131.0,-1.0,0.015,1681843865.21
6128,-231.0,-1.0,0.014,1681843865.29
6129,-198.0,-1.0,0.015,1681843865.37
6130,-215.0,-1.0,0.015,1681843865.45
6131,-198.0,-1.0,0.015,1681843865.53
6132,-198.0,-1.0,0.015,1681843865.61
6133,-240.0,-1.0,0.015,1681843865.69
6134,,,,
6135,,,,
6136,,,,
6137,1716.0,93.0,0.015,1681843865.84
6138,,,,
6139,1500.0,1500.0,0.015,1681843866.00
6140,-189.0,-1.0,0.015,1681843866.08
6141,-240.0,-1.0,0.015,1681843866.16
6142,-248.0,-1.0,0.015,1681843866.24
6143,-256.0,-1.0,0.015,1681843866.32
6144,-156.0,-1.0,0.015,1681843866.40
6145,-215.0,-1.0,0.014,1681843866.48
6146,-198.0,-1.0,0.015,1681843866.56
6147,-198.0,-1.0,0.015,1681843866.64
6148,-231.0,-1.0,0.015,1681843866.72
6149,-248.0,-1.0,0.015,1681843866.80
6150,-198.0,-1.0,0.015,1681843866.88
6151,-231.0,-1.0,0.015,1681843866.96
6152,-223.0,-1.0,0.015,1681843867.04
6153,,,,
6154,1500.0,1500.0,0.015,1681843867.13
6155,-181.0,-1.0,0.015,1681843867.21
6156,-181.0,-1.0,0.015,1681843867.29
6157,-189.0,-1.0,0.015,1681843867.37
6158,-164.0,-1.0,0.015,1681843867.45
6159,-164.0,-1.0,0.015,1681843867.53
6160,-240.0,-1.0,0.015,1681843867.61
6161,-156.0,-1.0,0.015,1681843867.69
6162,-189.0,-1.0,0.015,1681843867.77
6163,-206.0,-1.0,0.015,1681843867.85
6164,-164.0,-1.0,0.015,1681843867.93
6165,-206.0,-1.0,0.015,1681843868.01
6166,-181.0,-1.0,0.014,1681843868.09
6167,-223.0,-1.0,0.015,1681843868.17
6168,-215.0,-1.0,0.015,1681843868.25
6169,-189.0,-1.0,0.015,1681843868.33
6170,-198.0,-1.0,0.015,1681843868.41
6171,-231.0,-1.0,0.015,1681843868.49
6172,,,,
6173,,,,
6174,1745.0,120.0,0.015,1681843868.64
6175,,,,
6176,-181.0,-1.0,0.015,1681843868.80
6177,-156.0,-1.0,0.015,1681843868.88
6178,-198.0,-1.0,0.015,1681843868.96
6179,-189.0,-1.0,0.015,1681843869.04
6180,-181.0,-1.0,0.015,1681843869.12
6181,-198.0,-1.0,0.015,1681843869.20
6182,-181.0,-1.0,0.014,1681843869.28
6183,-164.0,-1.0,0.015,1681843869.36
6184,-189.0,-1.0,0.015,1681843869.44
6185,-215.0,-1.0,0.015,1681843869.52
6186,-181.0,-1.0,0.015,1681843869.60
6187,-181.0,-1.0,0.015,1681843869.68
6188,-189.0,-1.0,0.015,1681843869.76
6189,-164.0,-1.0,0.015,1681843869.84
6190,-223.0,-1.0,0.015,1681843869.92
6191,-206.0,-1.0,0.015,1681843870.00
6192,-223.0,-1.0,0.015,1681843870.08
6193,-198.0,-1.0,0.015,1681843870.16
6194,-173.0,-1.0,0.014,1681843870.24
6195,-223.0,-1.0,0.015,1681843870.32
6196,-206.0,-1.0,0.015,1681843870.40
6197,-173.0,-1.0,0.014,1681843870.48
6198,-215.0,-1.0,0.015,1681843870.56
6199,-215.0,-1.0,0.015,1681843870.64
6200,-189.0,-1.0,0.014,1681843870.72
6201,-123.0,-1.0,0.015,1681843870.80
6202,-164.0,-1.0,0.015,1681843870.88
6203,-156.0,-1.0,0.015,1681843870.96
6204,-189.0,-1.0,0.015,1681843871.04
6205,-139.0,-1.0,0.015,1681843871.12
6206,-139.0,-1.0,0.015,1681843871.20
6207,-173.0,-1.0,0.015,1681843871.28
6208,-148.0,-1.0,0.015,1681843871.36
6209,-181.0,-1.0,0.015,1681843871.44
6210,,,,
6211,-164.0,-1.0,0.015,1681843871.58
6212,-148.0,-1.0,0.015,1681843871.66
6213,-173.0,-1.0,0.015,1681843871.74
6214,-181.0,-1.0,0.015,1681843871.82
6215,-139.0,-1.0,0.015,1681843871.90
6216,-131.0,-1.0,0.015,1681843871.98
6217,-123.0,-1.0,0.015,1681843872.06
6218,-131.0,-1.0,0.014,1681843872.14
6219,-198.0,-1.0,0.015,1681843872.22
6220,-131.0,-1.0,0.015,1681843872.30
6221,-164.0,-1.0,0.015,1681843872.38
6222,-173.0,-1.0,0.015,1681843872.46
6223,-148.0,-1.0,0.015,1681843872.54
6224,-173.0,-1.0,0.015,1681843872.62
6225,-173.0,-1.0,0.015,1681843872.70
6226,-156.0,-1.0,0.015,1681843872.78
6227,-189.0,-1.0,0.015,1681843872.86
6228,-156.0,-1.0,0.015,1681843872.94
6229,,,,
6230,,,,
6231,-131.0,-1.0,0.015,1681843873.15
6232,-198.0,-1.0,0.015,1681843873.23
6233,-181.0,-1.0,0.015,1681843873.31
6234,-114.0,-1.0,0.015,1681843873.39
6235,-156.0,-1.0,0.015,1681843873.47
6236,-148.0,-1.0,0.015,1681843873.55
6237,-173.0,-1.0,0.015,1681843873.63
6238,-131.0,-1.0,0.015,1681843873.71
6239,-181.0,-1.0,0.015,1681843873.79
6240,-156.0,-1.0,0.015,1681843873.87
6241,-139.0,-1.0,0.015,1681843873.95
6242,-173.0,-1.0,0.014,1681843874.03
6243,-148.0,-1.0,0.015,1681843874.11
6244,-148.0,-1.0,0.015,1681843874.19
6245,-164.0,-1.0,0.015,1681843874.27
6246,-89.0,-1.0,0.015,1681843874.35
6247,-123.0,-1.0,0.015,1681843874.43
6248,-173.0,-1.0,0.014,1681843874.51
6249,-123.0,-1.0,0.015,1681843874.59
6250,-206.0,-1.0,0.015,1681843874.67
6251,-139.0,-1.0,0.015,1681843874.75
6252,-131.0,-1.0,0.015,1681843874.83
6253,-189.0,-1.0,0.015,1681843874.91
6254,-114.0,-1.0,0.015,1681843874.99
6255,-106.0,-1.0,0.015,1681843875.07
6256,-173.0,-1.0,0.015,1681843875.15
6257,-156.0,-1.0,0.015,1681843875.23
6258,-139.0,-1.0,0.015,1681843875.31
6259,-173.0,-1.0,0.015,1681843875.39
6260,-173.0,-1.0,0.015,1681843875.47
6261,-156.0,-1.0,0.015,1681843875.55
6262,-156.0,-1.0,0.015,1681843875.63
6263,-164.0,-1.0,0.015,1681843875.71
6264,-189.0,-1.0,0.015,1681843875.79
6265,-164.0,-1.0,0.015,1681843875.87
6266,-156.0,-1.0,0.014,1681843875.95
6267,-164.0,-1.0,0.015,1681843876.03
6268,,,,
6269,,,,
6270,60.0,81.0,0.0,1681843876.09
6271,-139.0,-1.0,0.015,1681843876.16
6272,64.0,85.0,0.015,1681843876.24
6273,1741.0,-49.0,0.015,1681843876.32
6274,,,,
6275,-131.0,-1.0,0.015,1681843876.48
6276,-148.0,-1.0,0.015,1681843876.56
6277,-139.0,-1.0,0.015,1681843876.64
6278,-164.0,-1.0,0.015,1681843876.72
6279,-206.0,-1.0,0.015,1681843876.80
6280,-189.0,-1.0,0.015,1681843876.88
6281,-156.0,-1.0,0.015,1681843876.96
6282,-123.0,-1.0,0.015,1681843877.04
6283,-181.0,-1.0,0.015,1681843877.12
6284,-148.0,-1.0,0.015,1681843877.20
6285,-173.0,-1.0,0.015,1681843877.28
6286,-189.0,-1.0,0.015,1681843877.36
6287,,,,
6288,-164.0,-1.0,0.015,1681843877.44
6289,-46.0,176.0,0.015,1681843877.52
6290,-164.0,-1.0,0.015,1681843877.60
6291,-198.0,-1.0,0.015,1681843877.68
6292,-164.0,-1.0,0.015,1681843877.76
6293,-181.0,-1.0,0.015,1681843877.84
6294,-164.0,-1.0,0.015,1681843877.92
6295,-164.0,-1.0,0.015,1681843878.00
6296,-198.0,-1.0,0.015,1681843878.08
6297,-198.0,-1.0,0.015,1681843878.16
6298,-215.0,-1.0,0.015,1681843878.24
6299,-173.0,-1.0,0.015,1681843878.32
6300,-156.0,-1.0,0.015,1681843878.40
6301,-164.0,-1.0,0.015,1681843878.48
6302,-206.0,-1.0,0.015,1681843878.56
6303,-181.0,-1.0,0.015,1681843878.64
6304,-215.0,-1.0,0.015,1681843878.72
6305,-189.0,-1.0,0.015,1681843878.80
6306,,,,
6307,,,,
6308,-413.0,367.0,0.015,1681843878.91
6309,1010.0,601.0,0.015,1681843878.99
6310,,,,
6311,-189.0,-1.0,0.015,1681843879.15
6312,-248.0,-1.0,0.015,1681843879.23
6313,-206.0,-1.0,0.015,1681843879.31
6314,-206.0,-1.0,0.015,1681843879.39
6315,-206.0,-1.0,0.015,1681843879.47
6316,-223.0,-1.0,0.015,1681843879.55
6317,-231.0,-1.0,0.015,1681843879.63
6318,-173.0,-1.0,0.015,1681843879.71
6319,-231.0,-1.0,0.015,1681843879.79
6320,-231.0,-1.0,0.015,1681843879.87
6321,-256.0,-1.0,0.015,1681843879.95
6322,-273.0,-1.0,0.015,1681843880.03
6323,-223.0,-1.0,0.015,1681843880.11
6324,-215.0,-1.0,0.015,1681843880.19
6325,,,,
6326,-290.0,-1.0,0.015,1681843880.33
6327,-256.0,-1.0,0.015,1681843880.41
6328,-223.0,-1.0,0.014,1681843880.49
6329,-206.0,-1.0,0.015,1681843880.57
6330,-265.0,-1.0,0.015,1681843880.65
6331,-265.0,-1.0,0.015,1681843880.73
6332,-248.0,-1.0,0.015,1681843880.81
6333,-248.0,-1.0,0.015,1681843880.89
6334,-231.0,-1.0,0.015,1681843880.97
6335,-256.0,-1.0,0.015,1681843881.05
6336,-223.0,-1.0,0.015,1681843881.13
6337,-265.0,-1.0,0.014,1681843881.21
6338,-298.0,-1.0,0.015,1681843881.29
6339,-231.0,-1.0,0.015,1681843881.37
6340,-231.0,-1.0,0.015,1681843881.45
6341,-223.0,-1.0,0.015,1681843881.53
6342,-248.0,-1.0,0.015,1681843881.61
6343,-298.0,-1.0,0.014,1681843881.69
6344,,,,
6345,-240.0,-1.0,0.015,1681843881.84
6346,-248.0,-1.0,0.014,1681843881.92
6347,-248.0,-1.0,0.015,1681843882.00
6348,-223.0,-1.0,0.015,1681843882.08
6349,-231.0,-1.0,0.015,1681843882.16
6350,-231.0,-1.0,0.015,1681843882.24
6351,-223.0,-1.0,0.015,1681843882.32
6352,-273.0,-1.0,0.015,1681843882.40
6353,-240.0,-1.0,0.015,1681843882.48
6354,-240.0,-1.0,0.015,1681843882.56
6355,-240.0,-1.0,0.015,1681843882.64
6356,-248.0,-1.0,0.015,1681843882.72
6357,-240.0,-1.0,0.015,1681843882.80
6358,-240.0,-1.0,0.015,1681843882.88
6359,-231.0,-1.0,0.015,1681843882.96
6360,-265.0,-1.0,0.015,1681843883.04
6361,-231.0,-1.0,0.015,1681843883.12
6362,-298.0,-1.0,0.015,1681843883.20
6363,,,,
6364,1696.0,199.0,0.001,1681843883.30
6365,-139.0,147.0,0.015,1681843883.37
6366,-248.0,-1.0,0.015,1681843883.45
6367,-265.0,-1.0,0.015,1681843883.53
6368,-273.0,-1.0,0.015,1681843883.61
6369,-265.0,-1.0,0.015,1681843883.69
6370,-290.0,-1.0,0.015,1681843883.77
6371,-315.0,-1.0,0.015,1681843883.85
6372,-248.0,-1.0,0.015,1681843883.93
6373,-315.0,-1.0,0.015,1681843884.01
6374,-265.0,-1.0,0.014,1681843884.09
6375,-231.0,-1.0,0.015,1681843884.17
6376,-307.0,-1.0,0.015,1681843884.25
6377,-215.0,-1.0,0.015,1681843884.33
6378,-298.0,-1.0,0.015,1681843884.41
6379,-298.0,-1.0,0.015,1681843884.49
6380,-206.0,-1.0,0.015,1681843884.57
6381,-240.0,-1.0,0.015,1681843884.65
6382,-265.0,-1.0,0.015,1681843884.73
6383,,,,
6384,-256.0,-1.0,0.015,1681843884.88
6385,-248.0,-1.0,0.015,1681843884.96
6386,-282.0,-1.0,0.015,1681843885.04
6387,-290.0,-1.0,0.015,1681843885.12
6388,-273.0,-1.0,0.015,1681843885.20
6389,-265.0,-1.0,0.014,1681843885.28
6390,-256.0,-1.0,0.015,1681843885.36
6391,-265.0,-1.0,0.015,1681843885.44
6392,-298.0,-1.0,0.015,1681843885.52
6393,-315.0,-1.0,0.015,1681843885.60
6394,-273.0,-1.0,0.015,1681843885.68
6395,-256.0,-1.0,0.015,1681843885.76
6396,-231.0,-1.0,0.015,1681843885.84
6397,-256.0,-1.0,0.015,1681843885.92
6398,-181.0,-1.0,0.014,1681843886.00
6399,-223.0,-1.0,0.015,1681843886.08
6400,-206.0,-1.0,0.015,1681843886.16
6401,-198.0,-1.0,0.014,1681843886.24
6402,,,,
6403,,,,
6404,,,,
6405,-104.0,66.0,0.015,1681843886.35
6406,1704.0,162.0,0.015,1681843886.43
6407,,,,
6408,1500.0,1500.0,0.015,1681843886.59
6409,-189.0,-1.0,0.015,1681843886.67
6410,-198.0,-1.0,0.015,1681843886.75
6411,-148.0,-1.0,0.015,1681843886.83
6412,-198.0,-1.0,0.015,1681843886.91
6413,-173.0,-1.0,0.015,1681843886.99
6414,-164.0,-1.0,0.015,1681843887.07
6415,-164.0,-1.0,0.015,1681843887.15
6416,-123.0,-1.0,0.014,1681843887.23
6417,-156.0,-1.0,0.015,1681843887.31
6418,-181.0,-1.0,0.015,1681843887.39
6419,-139.0,-1.0,0.015,1681843887.47
6420,-156.0,-1.0,0.015,1681843887.55
6421,,,,
6422,,,,
6423,1500.0,1500.0,0.015,1681843887.69
6424,-131.0,-1.0,0.015,1681843887.77
6425,-131.0,-1.0,0.015,1681843887.85
6426,-131.0,-1.0,0.015,1681843887.93
6427,-97.0,-1.0,0.015,1681843888.01
6428,-164.0,-1.0,0.015,1681843888.09
6429,-156.0,-1.0,0.015,1681843888.17
6430,-123.0,-1.0,0.015,1681843888.25
6431,-97.0,-1.0,0.015,1681843888.33
6432,-123.0,-1.0,0.015,1681843888.41
6433,-89.0,-1.0,0.015,1681843888.49
6434,-173.0,-1.0,0.015,1681843888.57
6435,-181.0,-1.0,0.015,1681843888.65
6436,-89.0,-1.0,0.014,1681843888.73
6437,-114.0,-1.0,0.015,1681843888.81
6438,-164.0,-1.0,0.015,1681843888.89
6439,-164.0,-1.0,0.015,1681843888.97
6440,,,,
6441,,,,
6442,-156.0,-250.0,0.015,1681843889.09
6443,-1479.0,157.0,0.015,1681843889.17
6444,,,,
6445,-148.0,-1.0,0.015,1681843889.33
6446,-148.0,-1.0,0.015,1681843889.41
6447,-114.0,-1.0,0.015,1681843889.49
6448,-89.0,-1.0,0.015,1681843889.57
6449,-139.0,-1.0,0.015,1681843889.65
6450,-156.0,-1.0,0.015,1681843889.73
6451,-97.0,-1.0,0.015,1681843889.81
6452,-148.0,-1.0,0.014,1681843889.89
6453,-81.0,-1.0,0.015,1681843889.97
6454,-89.0,-1.0,0.015,1681843890.05
6455,-131.0,-1.0,0.015,1681843890.13
6456,-97.0,-1.0,0.015,1681843890.21
6457,-97.0,-1.0,0.015,1681843890.29
6458,-123.0,-1.0,0.015,1681843890.37
6459,,,,
6460,-173.0,-1.0,0.015,1681843890.51
6461,-81.0,-1.0,0.015,1681843890.59
6462,-173.0,-1.0,0.015,1681843890.67
6463,-131.0,-1.0,0.015,1681843890.75
6464,-148.0,-1.0,0.015,1681843890.83
6465,-189.0,-1.0,0.015,1681843890.91
6466,-123.0,-1.0,0.015,1681843890.99
6467,-114.0,-1.0,0.015,1681843891.07
6468,-148.0,-1.0,0.015,1681843891.15
6469,-148.0,-1.0,0.015,1681843891.23
6470,-189.0,-1.0,0.015,1681843891.31
6471,-114.0,-1.0,0.015,1681843891.39
6472,-156.0,-1.0,0.015,1681843891.47
6473,-156.0,-1.0,0.015,1681843891.55
6474,-223.0,-1.0,0.015,1681843891.63
6475,-131.0,-1.0,0.015,1681843891.71
6476,-148.0,-1.0,0.015,1681843891.79
6477,-148.0,-1.0,0.015,1681843891.87
6478,,,,
6479,-206.0,-1.0,0.015,1681843892.01
6480,-181.0,-1.0,0.015,1681843892.09
6481,-164.0,-1.0,0.015,1681843892.17
6482,-181.0,-1.0,0.015,1681843892.25
6483,-181.0,-1.0,0.015,1681843892.33
6484,-181.0,-1.0,0.015,1681843892.41
6485,-189.0,-1.0,0.014,1681843892.49
6486,-156.0,-1.0,0.015,1681843892.57
6487,-148.0,-1.0,0.015,1681843892.65
6488,-156.0,-1.0,0.015,1681843892.73
6489,-181.0,-1.0,0.015,1681843892.81
6490,-131.0,-1.0,0.015,1681843892.89
6491,-156.0,-1.0,0.015,1681843892.97
6492,-148.0,-1.0,0.015,1681843893.05
6493,-106.0,-1.0,0.015,1681843893.13
6494,-173.0,-1.0,0.014,1681843893.21
6495,-139.0,-1.0,0.015,1681843893.29
6496,-148.0,-1.0,0.015,1681843893.37
6497,,,,
6498,1689.0,426.0,0.0,1681843893.47
6499,-352.0,81.0,0.015,1681843893.55
6500,-198.0,-1.0,0.015,1681843893.63
6501,-139.0,-1.0,0.015,1681843893.71
6502,-139.0,-1.0,0.015,1681843893.79
6503,-139.0,-1.0,0.015,1681843893.87
6504,-189.0,-1.0,0.015,1681843893.95
6505,-164.0,-1.0,0.015,1681843894.03
6506,-123.0,-1.0,0.015,1681843894.11
6507,-139.0,-1.0,0.015,1681843894.19
6508,-156.0,-1.0,0.015,1681843894.27
6509,-198.0,-1.0,0.015,1681843894.35
6510,-123.0,-1.0,0.015,1681843894.43
6511,-173.0,-1.0,0.015,1681843894.51
6512,-164.0,-1.0,0.015,1681843894.59
6513,-164.0,-1.0,0.015,1681843894.67
6514,-148.0,-1.0,0.015,1681843894.75
6515,-123.0,-1.0,0.015,1681843894.83
6516,-173.0,-1.0,0.015,1681843894.91
6517,-402.0,99.0,0.013,1681843894.96
6518,-97.0,-1.0,0.016,1681843895.04
6519,-156.0,-1.0,0.015,1681843895.12
6520,-148.0,-1.0,0.015,1681843895.20
6521,-173.0,-1.0,0.015,1681843895.28
6522,-114.0,-1.0,0.015,1681843895.36
6523,-123.0,-1.0,0.015,1681843895.44
6524,-81.0,-1.0,0.016,1681843895.52
6525,-189.0,-1.0,0.015,1681843895.60
6526,-164.0,-1.0,0.015,1681843895.68
6527,-131.0,-1.0,0.015,1681843895.76
6528,-181.0,-1.0,0.015,1681843895.84
6529,-173.0,-1.0,0.016,1681843895.92
6530,-173.0,-1.0,0.016,1681843896.00
6531,-131.0,-1.0,0.015,1681843896.08
6532,-156.0,-1.0,0.015,1681843896.16
6533,-164.0,-1.0,0.015,1681843896.24
6534,-123.0,-1.0,0.015,1681843896.32
6535,-106.0,-1.0,0.015,1681843896.40
6536,,,,
6537,,,,
6538,,,,
6539,-206.0,125.0,0.015,1681843896.51
6540,1610.0,284.0,0.015,1681843896.59
6541,,,,
6542,1500.0,1500.0,0.016,1681843896.75
6543,-231.0,-1.0,0.015,1681843896.83
6544,-173.0,-1.0,0.015,1681843896.91
6545,-198.0,-1.0,0.015,1681843896.99
6546,-156.0,-1.0,0.015,1681843897.07
6547,-106.0,-1.0,0.015,1681843897.15
6548,-148.0,-1.0,0.015,1681843897.23
6549,-164.0,-1.0,0.015,1681843897.31
6550,-123.0,-1.0,0.016,1681843897.39
6551,-164.0,-1.0,0.015,1681843897.47
6552,-215.0,-1.0,0.015,1681843897.55
6553,-123.0,-1.0,0.015,1681843897.63
6554,-164.0,-1.0,0.015,1681843897.71
6555,,,,
6556,-235.0,55.0,0.001,1681843897.76
6557,-164.0,-1.0,0.015,1681843897.84
6558,-206.0,14.0,0.015,1681843897.92
6559,-223.0,-1.0,0.016,1681843898.00
6560,-181.0,-1.0,0.015,1681843898.08
6561,-173.0,-1.0,0.015,1681843898.16
6562,-231.0,-1.0,0.015,1681843898.24
6563,-248.0,-1.0,0.015,1681843898.32
6564,-131.0,-1.0,0.015,1681843898.40
6565,-97.0,-1.0,0.015,1681843898.48
6566,-173.0,-1.0,0.015,1681843898.56
6567,-148.0,-1.0,0.015,1681843898.64
6568,-139.0,-1.0,0.015,1681843898.72
6569,-181.0,-1.0,0.015,1681843898.80
6570,-139.0,-1.0,0.015,1681843898.88
