,roll,pitch,yaw,throttle,elapsed,timestamp
9092,1500,1500,1500,885,0.015,1681844091.05
9093,1500,1500,1500,885,0.015,1681844091.13
9094,1500,1500,1500,885,0.015,1681844091.21
9095,1500,1500,1500,885,0.016,1681844091.29
9096,1500,1500,1500,885,0.016,1681844091.37
9097,1500,1500,1500,885,0.016,1681844091.45
9098,1500,1500,1500,885,0.015,1681844091.53
9099,1500,1500,1500,885,0.015,1681844091.61
9100,,,,,,
9101,1500,1500,1500,885,0.015,1681844091.76
9102,1500,1500,1500,885,0.015,1681844091.84
9103,1500,1500,1500,885,0.015,1681844091.92
9104,1500,1500,1500,885,0.015,1681844092.00
9105,1500,1500,1500,885,0.016,1681844092.08
9106,1500,1500,1500,885,0.016,1681844092.16
9107,1500,1500,1500,885,0.016,1681844092.24
9108,1500,1500,1500,885,0.016,1681844092.32
9109,1500,1500,1500,885,0.016,1681844092.40
9110,1500,1500,1500,885,0.015,1681844092.48
9111,1500,1500,1500,885,0.015,1681844092.56
9112,1500,1500,1500,885,0.015,1681844092.64
9113,1500,1500,1500,885,0.016,1681844092.72
9114,1500,1500,1500,885,0.016,1681844092.80
9115,1500,1500,1500,885,0.016,1681844092.88
9116,1500,1500,1500,885,0.016,1681844092.96
9117,1500,1500,1500,885,0.016,1681844093.04
9118,1500,1500,1500,885,0.016,1681844093.12
9119,,,,,,
9120,,,,,,
9121,,,,,,
9122,,,,,,
9123,,,,,,
9124,1500,1500,1500,885,0.015,1681844093.36
9125,,,,,,
9126,-56,80,-532,11,0.015,1681844093.52
9127,,,,,,
9128,1500,1500,1500,885,0.016,1681844093.68
9129,1500,1500,1500,885,0.016,1681844093.76
9130,1500,1500,1500,885,0.016,1681844093.84
9131,1500,1500,1500,885,0.015,1681844093.92
9132,1500,1500,1500,885,0.015,1681844094.00
9133,1500,1500,1500,885,0.015,1681844094.08
9134,1500,1500,1500,885,0.015,1681844094.16
9135,1500,1500,1500,885,0.015,1681844094.24
9136,1500,1500,1500,885,0.015,1681844094.32
9137,1500,1500,1500,885,0.015,1681844094.40
9138,,,,,,
9139,,,,,,
9140,,,,,,
9141,-56,79,-530,7,0.016,1681844094.54
9142,,,,,,
9143,-56,79,-530,7,0.015,1681844094.65
9144,,,,,,
9145,,,,,,
9146,1500,1500,1500,885,0.016,1681844094.89
9147,1500,1500,1500,885,0.015,1681844094.97
9148,1500,1500,1500,885,0.015,1681844095.05
9149,1500,1500,1500,885,0.015,1681844095.13
9150,1500,1500,1500,885,0.015,1681844095.21
9151,1500,1500,1500,885,0.015,1681844095.29
9152,1500,1500,1500,885,0.015,1681844095.37
9153,1500,1500,1500,885,0.015,1681844095.45
9154,1500,1500,1500,885,0.016,1681844095.53
9155,1500,1500,1500,885,0.016,1681844095.61
9156,1500,1500,1500,885,0.015,1681844095.69
9157,,,,,,
9158,,,,,,
9159,1500,1500,1500,885,0.016,1681844095.89
9160,1500,1500,1500,885,0.015,1681844095.97
9161,1500,1500,1500,885,0.016,1681844096.05
9162,1500,1500,1500,885,0.015,1681844096.13
9163,1500,1500,1500,885,0.015,1681844096.21
9164,1500,1500,1500,885,0.015,1681844096.29
9165,1500,1500,1500,885,0.015,1681844096.37
9166,1500,1500,1500,885,0.015,1681844096.45
9167,1500,1500,1500,885,0.015,1681844096.53
9168,1500,1500,1500,885,0.015,1681844096.61
9169,1500,1500,1500,885,0.015,1681844096.69
9170,1500,1500,1500,885,0.015,1681844096.77
9171,1500,1500,1500,885,0.015,1681844096.85
9172,1500,1500,1500,885,0.016,1681844096.93
9173,1500,1500,1500,885,0.016,1681844097.01
9174,1500,1500,1500,885,0.016,1681844097.09
9175,1500,1500,1500,885,0.015,1681844097.17
9176,1500,1500,1500,885,0.016,1681844097.25
9177,,,,,,
9178,,,,,,
9179,1500,1500,1500,885,0.016,1681844097.42
9180,1500,1500,1500,885,0.016,1681844097.50
9181,1500,1500,1500,885,0.015,1681844097.58
9182,1500,1500,1500,885,0.015,1681844097.66
9183,1500,1500,1500,885,0.015,1681844097.74
9184,1500,1500,1500,885,0.015,1681844097.82
9185,1500,1500,1500,885,0.015,1681844097.90
9186,1500,1500,1500,885,0.016,1681844097.98
9187,1500,1500,1500,885,0.016,1681844098.06
9188,1500,1500,1500,885,0.016,1681844098.14
9189,1500,1500,1500,885,0.016,1681844098.22
9190,1500,1500,1500,885,0.015,1681844098.30
9191,1500,1500,1500,885,0.016,1681844098.38
9192,1500,1500,1500,885,0.016,1681844098.46
9193,1500,1500,1500,885,0.016,1681844098.54
9194,1500,1500,1500,885,0.015,1681844098.62
9195,1500,1500,1500,885,0.015,1681844098.70
9196,1500,1500,1500,885,0.015,1681844098.78
9197,1500,1500,1500,885,0.015,1681844098.86
9198,1500,1500,1500,885,0.015,1681844098.94
9199,1500,1500,1500,885,0.015,1681844099.02
9200,1500,1500,1500,885,0.015,1681844099.10
9201,1500,1500,1500,885,0.015,1681844099.18
9202,1500,1500,1500,885,0.015,1681844099.26
9203,1500,1500,1500,885,0.016,1681844099.34
9204,1500,1500,1500,885,0.016,1681844099.42
9205,1500,1500,1500,885,0.016,1681844099.50
9206,1500,1500,1500,885,0.015,1681844099.58
9207,1500,1500,1500,885,0.015,1681844099.66
9208,1500,1500,1500,885,0.015,1681844099.74
9209,1500,1500,1500,885,0.015,1681844099.82
9210,1500,1500,1500,885,0.015,1681844099.90
9211,1500,1500,1500,885,0.015,1681844099.98
9212,1500,1500,1500,885,0.015,1681844100.06
9213,1500,1500,1500,885,0.015,1681844100.14
9214,1500,1500,1500,885,0.016,1681844100.22
9215,,,,,,
9216,1500,1500,1500,885,0.014,1681844100.37
9217,1500,1500,1500,885,0.015,1681844100.45
9218,1500,1500,1500,885,0.015,1681844100.53
9219,1500,1500,1500,885,0.015,1681844100.61
9220,1500,1500,1500,885,0.015,1681844100.69
9221,1500,1500,1500,885,0.015,1681844100.77
9222,1500,1500,1500,885,0.015,1681844100.85
9223,1500,1500,1500,885,0.015,1681844100.93
9224,1500,1500,1500,885,0.015,1681844101.01
9225,1500,1500,1500,885,0.015,1681844101.09
9226,1500,1500,1500,885,0.015,1681844101.17
9227,1500,1500,1500,885,0.016,1681844101.25
9228,1500,1500,1500,885,0.016,1681844101.33
9229,1500,1500,1500,885,0.015,1681844101.41
9230,1500,1500,1500,885,0.015,1681844101.49
9231,1500,1500,1500,885,0.015,1681844101.57
9232,1500,1500,1500,885,0.015,1681844101.65
9233,1500,1500,1500,885,0.015,1681844101.73
9234,1500,1500,1500,885,0.015,1681844101.81
9235,1500,1500,1500,885,0.015,1681844101.89
9236,1500,1500,1500,885,0.015,1681844101.97
9237,1500,1500,1500,885,0.015,1681844102.05
9238,1500,1500,1500,885,0.015,1681844102.13
9239,1500,1500,1500,885,0.015,1681844102.21
9240,1500,1500,1500,885,0.015,1681844102.29
9241,1500,1500,1500,885,0.015,1681844102.37
9242,1500,1500,1500,885,0.016,1681844102.45
9243,1500,1500,1500,885,0.015,1681844102.53
9244,1500,1500,1500,885,0.015,1681844102.61
9245,1500,1500,1500,885,0.015,1681844102.69
9246,1500,1500,1500,885,0.015,1681844102.77
9247,1500,1500,1500,885,0.016,1681844102.85
9248,1500,1500,1500,885,0.016,1681844102.93
9249,1500,1500,1500,885,0.016,1681844103.01
9250,1500,1500,1500,885,0.015,1681844103.09
9251,1500,1500,1500,885,0.015,1681844103.17
9252,1500,1500,1500,885,0.015,1681844103.25
9253,1500,1500,1500,885,0.016,1681844103.33
9254,1500,1500,1500,885,0.016,1681844103.41
9255,1500,1500,1500,885,0.016,1681844103.49
9256,1500,1500,1500,885,0.015,1681844103.57
9257,1500,1500,1500,885,0.016,1681844103.65
9258,1500,1500,1500,885,0.016,1681844103.73
9259,1500,1500,1500,885,0.015,1681844103.81
9260,1500,1500,1500,885,0.015,1681844103.89
9261,1500,1500,1500,885,0.015,1681844103.97
9262,1500,1500,1500,885,0.015,1681844104.05
9263,1500,1500,1500,885,0.015,1681844104.13
9264,1500,1500,1500,885,0.015,1681844104.21
9265,1500,1500,1500,885,0.016,1681844104.29
9266,1500,1500,1500,885,0.015,1681844104.37
9267,1500,1500,1500,885,0.016,1681844104.45
9268,1500,1500,1500,885,0.015,1681844104.53
9269,1500,1500,1500,885,0.015,1681844104.61
9270,1500,1500,1500,885,0.015,1681844104.69
9271,1500,1500,1500,885,0.015,1681844104.77
9272,,,,,,
9273,,,,,,
9274,,,,,,
9275,,,,,,
9276,-57,78,-531,7,0.015,1681844104.97
9277,,,,,,
9278,,,,,,
9279,1500,1500,1500,885,0.016,1681844105.21
9280,1500,1500,1500,885,0.016,1681844105.29
9281,1500,1500,1500,885,0.016,1681844105.37
9282,1500,1500,1500,885,0.016,1681844105.45
9283,1500,1500,1500,885,0.015,1681844105.53
9284,1500,1500,1500,885,0.015,1681844105.61
9285,1500,1500,1500,885,0.015,1681844105.69
9286,1500,1500,1500,885,0.015,1681844105.77
9287,1500,1500,1500,885,0.015,1681844105.85
9288,1500,1500,1500,885,0.015,1681844105.93
9289,1500,1500,1500,885,0.016,1681844106.01
9290,1500,1500,1500,885,0.015,1681844106.09
9291,,,,,,
9292,-57,77,-531,9,0.0,1681844106.19
9293,,,,,,
9294,1500,1500,1500,885,0.016,1681844106.35
9295,1500,1500,1500,885,0.015,1681844106.43
9296,1500,1500,1500,885,0.015,1681844106.51
9297,1500,1500,1500,885,0.015,1681844106.59
9298,1500,1500,1500,885,0.015,1681844106.67
9299,1500,1500,1500,885,0.015,1681844106.75
9300,1500,1500,1500,885,0.015,1681844106.83
9301,1500,1500,1500,885,0.016,1681844106.91
9302,1500,1500,1500,885,0.016,1681844106.99
9303,1500,1500,1500,885,0.016,1681844107.07
9304,1500,1500,1500,885,0.015,1681844107.15
9305,1500,1500,1500,885,0.015,1681844107.23
9306,1500,1500,1500,885,0.015,1681844107.31
9307,1500,1500,1500,885,0.015,1681844107.39
9308,1500,1500,1500,885,0.015,1681844107.47
9309,1500,1500,1500,885,0.015,1681844107.55
9310,1500,1500,1500,885,0.016,1681844107.63
9311,,,,,,
9312,,,,,,
9313,1500,1500,1500,885,0.016,1681844107.81
9314,1500,1500,1500,885,0.016,1681844107.89
9315,1500,1500,1500,885,0.014,1681844107.97
9316,1500,1500,1500,885,0.015,1681844108.05
9317,1500,1500,1500,885,0.015,1681844108.13
9318,1500,1500,1500,885,0.015,1681844108.21
9319,1500,1500,1500,885,0.015,1681844108.29
9320,1500,1500,1500,885,0.015,1681844108.37
9321,1500,1500,1500,885,0.016,1681844108.45
9322,1500,1500,1500,885,0.016,1681844108.53
9323,1500,1500,1500,885,0.016,1681844108.61
9324,1500,1500,1500,885,0.016,1681844108.69
9325,1500,1500,1500,885,0.015,1681844108.77
9326,1500,1500,1500,885,0.015,1681844108.85
9327,1500,1500,1500,885,0.015,1681844108.93
9328,1500,1500,1500,885,0.015,1681844109.01
9329,1500,1500,1500,885,0.015,1681844109.09
9330,1500,1500,1500,885,0.015,1681844109.17
9331,1500,1500,1500,885,0.016,1681844109.25
9332,1500,1500,1500,885,0.015,1681844109.33
9333,1500,1500,1500,885,0.015,1681844109.41
9334,1500,1500,1500,885,0.015,1681844109.49
9335,1500,1500,1500,885,0.014,1681844109.57
9336,1500,1500,1500,885,0.015,1681844109.65
9337,1500,1500,1500,885,0.015,1681844109.73
9338,1500,1500,1500,885,0.015,1681844109.81
9339,1500,1500,1500,885,0.016,1681844109.89
9340,1500,1500,1500,885,0.015,1681844109.97
9341,1500,1500,1500,885,0.015,1681844110.05
9342,1500,1500,1500,885,0.015,1681844110.13
9343,1500,1500,1500,885,0.015,1681844110.21
9344,1500,1500,1500,885,0.015,1681844110.29
9345,1500,1500,1500,885,0.015,1681844110.37
9346,1500,1500,1500,885,0.015,1681844110.45
9347,1500,1500,1500,885,0.016,1681844110.53
9348,1500,1500,1500,885,0.016,1681844110.61
9349,,,,,,
9350,1500,1500,1500,885,0.015,1681844110.75
9351,1500,1500,1500,885,0.015,1681844110.83
9352,1500,1500,1500,885,0.015,1681844110.91
9353,1500,1500,1500,885,0.016,1681844110.99
9354,1500,1500,1500,885,0.016,1681844111.07
9355,1500,1500,1500,885,0.015,1681844111.15
9356,1500,1500,1500,885,0.016,1681844111.23
9357,1500,1500,1500,885,0.016,1681844111.31
9358,1500,1500,1500,885,0.016,1681844111.39
9359,1500,1500,1500,885,0.016,1681844111.47
9360,1500,1500,1500,885,0.015,1681844111.55
9361,1500,1500,1500,885,0.015,1681844111.63
9362,1500,1500,1500,885,0.015,1681844111.71
9363,1500,1500,1500,885,0.015,1681844111.79
9364,1500,1500,1500,885,0.015,1681844111.87
9365,1500,1500,1500,885,0.015,1681844111.95
9366,1500,1500,1500,885,0.016,1681844112.03
9367,1500,1500,1500,885,0.016,1681844112.11
9368,,,,,,
9369,,,,,,
9370,1500,1500,1500,885,0.015,1681844112.30
9371,1500,1500,1500,885,0.015,1681844112.38
9372,1500,1500,1500,885,0.015,1681844112.46
9373,1500,1500,1500,885,0.015,1681844112.54
9374,1500,1500,1500,885,0.015,1681844112.62
9375,1500,1500,1500,885,0.015,1681844112.70
9376,1500,1500,1500,885,0.016,1681844112.78
9377,1500,1500,1500,885,0.016,1681844112.86
9378,1500,1500,1500,885,0.016,1681844112.94
9379,1500,1500,1500,885,0.014,1681844113.02
9380,1500,1500,1500,885,0.015,1681844113.10
9381,1500,1500,1500,885,0.015,1681844113.18
9382,1500,1500,1500,885,0.015,1681844113.26
9383,1500,1500,1500,885,0.015,1681844113.34
9384,1500,1500,1500,885,0.015,1681844113.42
9385,1500,1500,1500,885,0.016,1681844113.50
9386,1500,1500,1500,885,0.015,1681844113.58
9387,,,,,,
9388,1500,1500,1500,885,0.015,1681844113.73
9389,1500,1500,1500,885,0.015,1681844113.81
9390,1500,1500,1500,885,0.015,1681844113.89
9391,1500,1500,1500,885,0.015,1681844113.97
9392,1500,1500,1500,885,0.016,1681844114.05
9393,1500,1500,1500,885,0.016,1681844114.13
9394,1500,1500,1500,885,0.016,1681844114.21
9395,1500,1500,1500,885,0.016,1681844114.29
9396,1500,1500,1500,885,0.015,1681844114.37
9397,1500,1500,1500,885,0.015,1681844114.45
9398,1500,1500,1500,885,0.015,1681844114.53
9399,1500,1500,1500,885,0.015,1681844114.61
9400,1500,1500,1500,885,0.015,1681844114.69
9401,1500,1500,1500,885,0.015,1681844114.77
9402,1500,1500,1500,885,0.015,1681844114.85
9403,1500,1500,1500,885,0.015,1681844114.93
9404,1500,1500,1500,885,0.016,1681844115.01
9405,1500,1500,1500,885,0.016,1681844115.09
9406,,,,,,
9407,,,,,,
9408,,,,,,
9409,,,,,,
9410,1500,1500,1500,885,0.016,1681844115.28
9411,,,,,,
9412,-57,77,-531,10,0.016,1681844115.44
9413,,,,,,
9414,1500,1500,1500,885,0.015,1681844115.60
9415,1500,1500,1500,885,0.015,1681844115.68
9416,1500,1500,1500,885,0.015,1681844115.76
9417,1500,1500,1500,885,0.015,1681844115.84
9418,1500,1500,1500,885,0.016,1681844115.92
9419,1500,1500,1500,885,0.015,1681844116.00
9420,1500,1500,1500,885,0.015,1681844116.08
9421,1500,1500,1500,885,0.015,1681844116.16
9422,1500,1500,1500,885,0.015,1681844116.24
9423,1500,1500,1500,885,0.015,1681844116.32
9424,1500,1500,1500,885,0.016,1681844116.40
9425,,,,,,
9426,,,,,,
9427,164,8,-476,855,0.015,1681844116.56
9428,,,,,,
9429,1500,1500,1500,885,0.015,1681844116.72
9430,1500,1500,1500,885,0.015,1681844116.80
9431,1500,1500,1500,885,0.016,1681844116.88
9432,1500,1500,1500,885,0.015,1681844116.96
9433,1500,1500,1500,885,0.015,1681844117.04
9434,1500,1500,1500,885,0.015,1681844117.12
9435,1500,1500,1500,885,0.015,1681844117.20
9436,1500,1500,1500,885,0.015,1681844117.28
9437,1500,1500,1500,885,0.015,1681844117.36
9438,1500,1500,1500,885,0.015,1681844117.44
9439,1500,1500,1500,885,0.015,1681844117.52
9440,1500,1500,1500,885,0.016,1681844117.60
9441,1500,1500,1500,885,0.016,1681844117.68
9442,1500,1500,1500,885,0.016,1681844117.76
9443,1500,1500,1500,885,0.016,1681844117.84
9444,1500,1500,1500,885,0.015,1681844117.92
9445,,,,,,
9446,,,,,,
9447,121,3,-434,57,0.015,1681844118.00
9448,,,,,,
9449,,,,,,
9450,1500,1500,1500,885,0.015,1681844118.24
9451,1500,1500,1500,885,0.015,1681844118.32
9452,1500,1500,1500,885,0.015,1681844118.40
9453,1500,1500,1500,885,0.015,1681844118.48
9454,1500,1500,1500,885,0.015,1681844118.56
9455,1500,1500,1500,885,0.015,1681844118.64
9456,1500,1500,1500,885,0.015,1681844118.72
9457,1500,1500,1500,885,0.015,1681844118.80
9458,1500,1500,1500,885,0.015,1681844118.88
9459,1500,1500,1500,885,0.015,1681844118.96
9460,1500,1500,1500,885,0.016,1681844119.04
9461,1500,1500,1500,885,0.016,1681844119.12
9462,1500,1500,1500,885,0.016,1681844119.20
9463,1500,1500,1500,885,0.016,1681844119.28
9464,1500,1500,1500,885,0.016,1681844119.36
9465,1500,1500,1500,885,0.016,1681844119.44
9466,1500,1500,1500,885,0.015,1681844119.52
9467,1500,1500,1500,885,0.015,1681844119.60
9468,1500,1500,1500,885,0.015,1681844119.68
9469,1500,1500,1500,885,0.015,1681844119.76
9470,1500,1500,1500,885,0.016,1681844119.84
9471,1500,1500,1500,885,0.016,1681844119.92
9472,1500,1500,1500,885,0.015,1681844120.00
9473,1500,1500,1500,885,0.015,1681844120.08
9474,1500,1500,1500,885,0.015,1681844120.16
9475,1500,1500,1500,885,0.015,1681844120.24
9476,1500,1500,1500,885,0.016,1681844120.32
9477,1500,1500,1500,885,0.016,1681844120.40
9478,1500,1500,1500,885,0.016,1681844120.48
9479,1500,1500,1500,885,0.015,1681844120.57
9480,1500,1500,1500,885,0.015,1681844120.65
9481,1500,1500,1500,885,0.015,1681844120.73
9482,1500,1500,1500,885,0.015,1681844120.81
9483,,,,,,
9484,1500,1500,1500,885,0.015,1681844120.96
9485,1500,1500,1500,885,0.016,1681844121.04
9486,1500,1500,1500,885,0.016,1681844121.12
9487,1500,1500,1500,885,0.015,1681844121.20
9488,1500,1500,1500,885,0.015,1681844121.28
9489,1500,1500,1500,885,0.015,1681844121.36
9490,1500,1500,1500,885,0.015,1681844121.44
9491,1500,1500,1500,885,0.015,1681844121.52
9492,1500,1500,1500,885,0.015,1681844121.60
9493,1500,1500,1500,885,0.015,1681844121.68
9494,1500,1500,1500,885,0.016,1681844121.76
9495,1500,1500,1500,885,0.016,1681844121.84
9496,1500,1500,1500,885,0.016,1681844121.92
9497,1500,1500,1500,885,0.015,1681844122.00
9498,1500,1500,1500,885,0.015,1681844122.08
9499,1500,1500,1500,885,0.015,1681844122.16
9500,1500,1500,1500,885,0.015,1681844122.24
9501,1500,1500,1500,885,0.016,1681844122.32
9502,,,,,,
9503,,,,,,
9504,1500,1500,1500,885,0.016,1681844122.49
9505,1500,1500,1500,885,0.015,1681844122.57
9506,1500,1500,1500,885,0.015,1681844122.65
9507,1500,1500,1500,885,0.016,1681844122.73
9508,1500,1500,1500,885,0.016,1681844122.81
9509,1500,1500,1500,885,0.015,1681844122.89
9510,1500,1500,1500,885,0.015,1681844122.97
9511,1500,1500,1500,885,0.015,1681844123.05
9512,1500,1500,1500,885,0.015,1681844123.13
9513,1500,1500,1500,885,0.016,1681844123.21
9514,1500,1500,1500,885,0.016,1681844123.29
9515,1500,1500,1500,885,0.015,1681844123.37
9516,1500,1500,1500,885,0.015,1681844123.45
9517,1500,1500,1500,885,0.015,1681844123.53
9518,1500,1500,1500,885,0.015,1681844123.61
9519,1500,1500,1500,885,0.015,1681844123.69
9520,1500,1500,1500,885,0.016,1681844123.77
9521,,,,,,
9522,1500,1500,1500,885,0.016,1681844123.92
9523,1500,1500,1500,885,0.015,1681844124.00
9524,1500,1500,1500,885,0.015,1681844124.08
9525,1500,1500,1500,885,0.015,1681844124.16
9526,1500,1500,1500,885,0.015,1681844124.24
9527,1500,1500,1500,885,0.015,1681844124.32
9528,1500,1500,1500,885,0.016,1681844124.40
9529,1500,1500,1500,885,0.016,1681844124.48
9530,1500,1500,1500,885,0.016,1681844124.56
9531,1500,1500,1500,885,0.016,1681844124.64
9532,1500,1500,1500,885,0.015,1681844124.72
9533,1500,1500,1500,885,0.015,1681844124.80
9534,1500,1500,1500,885,0.015,1681844124.88
9535,1500,1500,1500,885,0.015,1681844124.96
9536,1500,1500,1500,885,0.016,1681844125.04
9537,1500,1500,1500,885,0.016,1681844125.12
9538,1500,1500,1500,885,0.016,1681844125.20
9539,1500,1500,1500,885,0.016,1681844125.28
9540,,,,,,
9541,,,,,,
9542,,,,,,
9543,,,,,,
9544,,,,,,
9545,1500,1500,1500,885,0.015,1681844125.57
9546,,,,,,
9547,1500,1500,1500,885,0.015,1681844125.73
9548,1500,1500,1500,885,0.015,1681844125.81
9549,1500,1500,1500,885,0.015,1681844125.89
9550,1500,1500,1500,885,0.016,1681844125.97
9551,1500,1500,1500,885,0.016,1681844126.05
9552,1500,1500,1500,885,0.016,1681844126.13
9553,1500,1500,1500,885,0.015,1681844126.21
9554,1500,1500,1500,885,0.015,1681844126.29
9555,1500,1500,1500,885,0.015,1681844126.37
9556,1500,1500,1500,885,0.015,1681844126.45
9557,1500,1500,1500,885,0.015,1681844126.53
9558,1500,1500,1500,885,0.015,1681844126.61
9559,,,,,,
9560,,,,,,
9561,1500,1500,1500,885,0.015,1681844126.75
9562,,,,,,
9563,1500,1500,1500,885,0.015,1681844126.91
9564,1500,1500,1500,885,0.015,1681844126.99
9565,1500,1500,1500,885,0.016,1681844127.07
9566,1500,1500,1500,885,0.015,1681844127.15
9567,1500,1500,1500,885,0.015,1681844127.23
9568,1500,1500,1500,885,0.015,1681844127.31
9569,1500,1500,1500,885,0.015,1681844127.39
9570,1500,1500,1500,885,0.015,1681844127.47
9571,1500,1500,1500,885,0.015,1681844127.55
9572,1500,1500,1500,885,0.015,1681844127.63
9573,1500,1500,1500,885,0.016,1681844127.71
9574,1500,1500,1500,885,0.016,1681844127.79
9575,1500,1500,1500,885,0.015,1681844127.87
9576,1500,1500,1500,885,0.015,1681844127.95
9577,1500,1500,1500,885,0.015,1681844128.03
9578,1500,1500,1500,885,0.015,1681844128.11
9579,,,,,,
9580,,,,,,
9581,,,,,,
9582,,,,,,
9583,1500,1500,1500,885,0.015,1681844128.38
9584,1500,1500,1500,885,0.015,1681844128.46
9585,1500,1500,1500,885,0.015,1681844128.54
9586,1500,1500,1500,885,0.015,1681844128.62
9587,1500,1500,1500,885,0.016,1681844128.70
